tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
59268007.9303    -9.41796867575    1.71479999036    0.189365677847    0.00168345330466    3.65425193816    2.13369174505    0.900494305967    4.2108953154    0.184827491618    1.17661184812    0.9679    -0.056901204963    3.66818973898    2.03113906551e-22    0.0    36.6839989538    35.8324805133    51.2804293954  
27346665.7954    -9.10022059872    0.355345085662    0.0533480087053    0.00736087793383    0.80770248706    0.511058659405    -0.393672843223    2.7278042807    0.108581823279    3.41373160756    0.9863    -0.304214719531    0.711071608616    1.21604371883e-22    0.0    15.0512274283    16.2106957459    22.1207166173  
29727836.752    -9.10895002161    1.43297530965    0.00801032046471    0.0025732446839    4.45377867552    3.32061980296    -0.481760462489    4.21173837414    -0.837397097004    2.60071857    0.9851    -0.750410991868    2.4918094148    1.22926155966e-22    0.0    18.5803964631    18.815531454    26.4434369291  
23041853.8206    -9.08069137323    1.28393490586    0.0931644068092    0.00282739084902    2.56299228411    5.67855129545    -0.329456527639    0.690983823208    -0.580305426164    2.87035622417    0.9819    -0.0739233476372    5.73789991617    1.18735109366e-22    0.0    17.34374329    18.5015308844    25.3596545003  
27929130.4465    -9.32429107734    2.41820212141    0.00349027700959    0.000962977232276    3.49364647541    4.28825044792    -0.876520247053    4.90451638882    0.632747605886    4.76734768675    0.9905    0.174362829625    3.40693437566    1.69377710275e-22    0.0    19.5922163534    20.4795952432    28.3419964534  
36267580.7782    -9.36697549914    1.01653197771    0.0695647779836    0.0037585952268    5.30101791201    6.0040750753    0.91247900782    2.12213185995    -0.362551001645    2.78150963793    0.9822    0.960342134552    4.41934325576    1.83235984681e-22    0.0    26.8622800474    27.2958137001    38.2967823048  
56925886.223    -8.8934998813    0.893177539449    0.186201849886    0.00384128098266    0.570043693058    2.99703872573    0.769111073449    1.75946447893    0.23429792357    5.92266738887    0.9793    0.523304649015    5.78338263183    9.73748448704e-23    0.0    16.6853106428    17.2463357425    23.9965765848  
53885776.0624    -8.86324915596    1.74038545579    0.158456146998    0.00169300245102    4.70602005549    2.85233770753    0.900489268312    2.26104119768    0.947905870168    2.54850991555    0.9762    0.694717578357    1.78673052785    9.47067535048e-23    0.0    15.7548375387    15.7626813132    22.2862519965  
37406944.9175    -8.92710330567    2.11609480033    0.0604225471994    0.00125954028769    3.94112047155    0.708678040619    0.307398302775    2.15135656424    -0.655620190305    0.191564447648    0.9746    0.432185161584    4.90964462093    1.00544919252e-22    0.0    15.0587559141    15.0459338916    21.2872322379  
61342482.4728    -8.95049157449    0.685596781185    0.0517042469156    0.00529622864666    5.48195999589    3.04655045241    0.451115918554    1.52586842827    0.983555986273    3.47508035948    0.9896    -0.0572662832504    4.74659200008    1.02900863285e-22    0.0    23.2247566492    23.2654542425    32.8735559762  
44517565.3753    -8.52109412791    1.11821784689    0.0618917448804    0.00341314197082    3.45047506372    0.959813281666    0.572578771181    5.17485352178    -0.988846767578    2.3258427553    0.9902    -0.70665592862    2.25183189311    7.35084043914e-23    0.0    17.224577421    17.427234192    24.5029500043  
61278934.072    -8.99726303844    0.698232012633    0.163162970782    0.00477833574308    0.0946361644966    0.517985512947    0.281359811347    2.30867451254    0.573847616809    0.374182843085    0.9799    -0.895502038284    4.63090250337    1.08019359489e-22    0.0    17.6133230591    18.1932886789    25.322418963  
28563760.8708    -9.03275246327    1.21973792179    0.077758318192    0.00304962973895    5.17872302193    1.47179363646    -0.707163246221    4.2997467846    -0.597438988812    5.47007714612    0.9977    0.477042993313    5.67330457813    1.12303785579e-22    0.0    20.1366929034    18.3514508614    27.2444884299  
13427022.7772    -9.19061479567    0.569813155021    0.12995627086    0.00560279975521    3.75995278065    5.71859600099    0.649704051905    5.82982923105    0.449223777426    4.35643117064    0.9813    0.171815613748    0.901788989991    1.37054267444e-22    0.0    19.433931805    18.0566823013    26.5277492663  
34590387.7756    -9.27522757997    1.50915996158    0.194835794405    0.00205575572541    4.89282179029    2.14771829497    0.911018458748    6.22804125555    -0.126761715622    5.66160493704    0.9886    -0.503684538159    6.01809787003    1.55833759409e-22    0.0    27.0292365393    23.8430435468    36.0426185712  
20195552.2801    -8.78861667806    1.5083135993    0.153377352822    0.00214561057239    2.09537665862    5.42081938638    0.408943159504    0.975087169141    0.41795792394    3.80710401003    0.9936    0.643136703884    5.99853252015    8.88235118844e-23    0.0    14.1615165498    14.2481313119    20.0887480165  
56112876.2635    -8.83132098233    1.31525048846    0.0183654282696    0.00287866826894    0.528855169287    1.10196858996    -0.240762685864    1.15017576432    0.0479779011485    5.30526560951    0.9919    0.406888175353    5.43994287569    9.20802453321e-23    0.0    14.7315955884    15.3367194729    21.265814651  
29283111.8803    -9.10211951514    0.768372002997    0.102334043318    0.00470093820141    3.46714075434    5.71880280953    0.920863314742    3.38258395523    -0.884491822529    1.84145958984    0.9931    -0.962686460799    1.36090274721    1.2188885561e-22    0.0    18.5679165358    18.5514215381    26.2473382567  
31397303.0958    -9.30884463997    0.604935477912    0.0820316392892    0.00562212980185    4.64812317278    5.60468531481    0.449928024842    0.223215518168    -0.930473681454    2.07308726454    0.9713    -0.722999506495    2.11847928547    1.6485428738e-22    0.0    20.9483603037    19.0570680299    28.3197041176  
21587164.3607    -9.14904164663    0.365700474644    0.120643403525    0.00692685218872    0.563269783247    6.23612608509    -0.398476952204    2.56971178032    0.531437238987    0.5630263969    0.998    -0.0825171067312    2.5130527474    1.29449342631e-22    0.0    14.6692913303    15.0722028247    21.0323419077  
47536710.6466    -9.14765282181    1.45344894633    0.000415747872965    0.00253091764774    1.47741147928    2.22802182444    0.358987696666    5.73596849275    0.464523383707    2.77034367103    0.9712    -0.353116209898    2.25053575244    1.29213102127e-22    0.0    24.1826288795    24.1327627756    34.1641592712  
38248373.5171    -9.18320521597    0.702483363784    0.082352730979    0.00509839965707    3.8363575193    1.71947067141    -0.211481413976    2.55851246045    -0.766904479039    3.38079348414    0.9936    -0.786196108385    4.4969061948    1.35629259204e-22    0.0    13.5925215884    14.7131181927    20.0307885538  
22357539.9842    -9.43539657887    0.304077847476    0.14304439385    0.00722307571593    0.636234128934    4.19737567653    -0.0452200826104    5.30490645142    -0.545598972388    1.17229472041    0.9957    0.242159574219    3.82938379901    2.1087986589e-22    0.0    18.467200374    21.8764925809    28.6289786282  
29665049.8673    -8.99730284181    1.64110080484    0.0129082565634    0.00208433105263    4.53066027149    5.03170665645    0.691230966692    2.89343369415    -0.684999981318    5.56333579636    0.9804    -0.187104911385    1.945620804    1.08023794883e-22    0.0    17.0301319746    18.0452746747    24.8124431114  
55343529.895    -9.07995612679    0.756917648994    0.0754860168228    0.00485240144455    2.56117585146    4.85260848399    0.701979599118    5.28715274464    -0.474946884502    1.28030087538    0.9668    -0.348516168853    0.352382127124    1.18633957297e-22    0.0    17.4818005789    16.7048053421    24.1798236759  
36818455.0575    -9.30748671901    0.0142987714632    0.155757382521    0.00953697780786    2.793179946    3.9582307621    -0.649507343853    6.01367649432    -0.0720412123358    5.09247584865    0.9702    -0.216005525218    2.57211512408    1.64465471718e-22    0.0    16.8353013296    16.7594804142    23.7551584843  
33726161.7357    -9.49342987229    1.57555718675    0.175373866054    0.00196325509611    3.42712147878    4.1036861645    0.511310067214    1.18474757008    -0.0583704764857    5.94749679782    0.9801    -0.978178603708    6.16855082756    2.41704108111e-22    0.0    47.1014384153    50.011291303    68.6998890725  
50591877.97    -9.21273429812    1.20162781898    0.164748426007    0.002883899825    1.3633932255    1.62710745932    -0.415569267076    3.06612442816    -0.629883862196    3.61536404147    0.9941    0.19124905875    2.17170866392    1.41490485718e-22    0.0    28.1675924091    27.1799144713    39.1428283698  
46452046.8549    -9.31506024256    -0.626255394147    0.0260159476636    0.019975907442    4.95061817845    2.8141196063    0.475717016098    2.89573476077    0.100725225319    5.81589377388    0.9931    -0.918594116487    4.47098307454    1.66637864117e-22    0.0    15.6742053899    15.536832443    22.0697502696  
32836626.9092    -8.75719615203    1.02902075171    0.0618337743463    0.00373172114776    4.07041650635    2.88683405302    0.265269127381    3.02714149338    -0.973668069796    2.54473094117    0.9972    0.725136509772    2.84845494158    8.66035680946e-23    0.0    18.1282847141    17.413321053    25.1367948786  
976471.849388    -9.82064910987    -0.822837341975    0.116036552221    0.0228241245694    5.54251836167    1.19977441755    0.604262616076    3.04016385953    0.386096618088    5.55430334075    0.9977    -0.418066084341    0.020483471578    1.12547592109e-21    0.0    28.7321029788    28.6767048347    40.594176205  
41258415.3594    -9.4156072566    -0.0836903917093    0.0891103911614    0.0111346801222    5.85298827633    1.66371811869    0.509544886483    5.88694425601    0.822615833597    0.6911527592    0.9902    0.663286801343    4.66210259328    2.02091359756e-22    0.0    21.3055034544    20.2118918002    29.3674147243  
41525046.5951    -9.08968771805    1.20286764763    0.108918031055    0.00302822471919    1.90018993863    1.19606491103    -0.902490566111    2.06965221655    -0.89641062537    3.32759979913    0.9902    0.215603728528    0.376299300344    1.20042858463e-22    0.0    14.425575091    14.3331867981    20.3356204846  
47829337.0298    -9.27648974159    0.776366515913    0.117145460395    0.0046075086612    5.30470482767    4.31980774544    0.115772731255    2.66624364499    0.383604576257    5.77004354995    0.9975    0.0501565450092    4.86832193285    1.56161038079e-22    0.0    26.0084863761    26.7465550313    37.3070981131  
39772217.5082    -8.85939264114    0.953994766686    0.12133982222    0.00384402478998    5.36944522209    0.655675151544    0.108294096606    5.06153868398    0.287385750434    3.18115470772    0.9973    -0.179015744224    3.40814154381    9.43828076061e-23    0.0    15.0608120628    15.312224685    21.4777160051  
61325231.2035    -9.19051821464    0.369124315944    0.163147515575    0.00664068494377    2.71306888626    3.91440358806    0.525055056589    3.39233814291    0.765421673364    2.70257199693    0.9968    0.661373532004    1.81631663503    1.37039073976e-22    0.0    15.8041633625    15.3969408697    22.0643913973  
24678051.4323    -8.98511770073    0.761724997909    0.133774345752    0.00460889797819    0.147899709156    2.95474919853    -0.33884007549    1.27168166801    0.108780638609    5.62719522041    0.9826    -0.654064401019    2.89487292003    1.06635627914e-22    0.0    15.5890085636    15.7857970367    22.1857741825  
59819091.1559    -9.09964721685    0.536441138818    0.0216528530082    0.0062607932413    3.61508031967    5.17329402095    0.699818548312    1.62347423773    -0.0104034855301    6.01542871871    0.9709    0.0157590710689    5.77861294337    1.21513364032e-22    0.0    21.5629385432    21.1896572    30.2318026402  
48868087.2136    -9.10481952785    1.59621443333    0.117216754261    0.00202948010477    2.14949514648    3.80543551675    0.829903341134    2.16420121485    -0.078123984384    2.1863876729    0.9837    -0.531488530379    2.37766439335    1.22302392725e-22    0.0    17.2685757546    20.0463517836    26.4586456272  
25563044.5483    -8.95185992773    0.747549517994    0.016885702268    0.00508269971304    1.09022269391    3.51959400822    0.321093483073    2.02782985647    -0.0566732914745    4.73517132871    0.9826    0.813969051522    4.72154788483    1.03042939265e-22    0.0    16.4501383221    16.5503063023    23.334945672  
17655665.8022    -8.71318960271    1.66709425502    0.0727071917373    0.00195672891534    0.52444987779    1.81154122778    0.535469391601    5.67586044348    0.861337397779    2.15015932258    0.9979    0.0565596447817    2.23089595718    8.37116091537e-23    0.0    17.1671119914    16.8485210255    24.0537397274  
25768656.4066    -9.07939424403    0.647876481322    0.00554567164251    0.00564938177539    0.238732508004    1.00222386234    -0.817035409485    5.00080733857    -0.628251426901    4.86023245724    0.9709    0.930013653999    3.82009414652    1.18549431496e-22    0.0    16.2711694714    16.4585537049    23.1437884976  
17603502.7334    -9.20766176994    1.1482146858    0.199641402508    0.00293402604675    6.14662741948    2.37086680025    0.433612615566    3.71461458554    -0.351435222478    1.12917639244    0.9729    -0.96518076063    1.5743613845    1.40444776551e-22    0.0    18.8948384184    19.0287656643    26.8162048315  
27023491.9894    -9.18498043534    1.34474119492    0.118884342903    0.00260609189197    1.88392855667    0.396902117146    -0.561220427718    1.98846259758    0.795296383752    0.883025407541    0.9852    0.297802124614    4.71976294779    1.35963188242e-22    0.0    25.9547157476    24.530579428    35.7126951742  
18109735.0124    -8.86897442906    0.98493847641    0.114464250478    0.00374847939733    4.73278578789    0.991810461407    0.601042232292    5.39565590373    -0.558522632633    2.48675529652    0.9676    -0.750195724673    3.58763760289    9.5199705236e-23    0.0    14.207752134    14.2796102932    20.1436712351  
56857310.7065    -9.16458854115    0.735145807666    0.161432994265    0.00461293455656    5.99178216233    1.17207257421    -0.509696315952    3.21767478123    -0.961745335955    4.66291178698    0.9884    -0.633721432035    3.68878981078    1.32181540824e-22    0.0    24.002779481    24.1665691878    34.0610699938  
49631160.378    -9.47754056624    0.865901929996    0.133504340477    0.00415391519387    1.38727732261    2.56073649299    0.847449698458    6.0821621277    0.227292324197    1.09973127761    0.9871    0.377206201299    4.7269684961    2.32421665827e-22    0.0    46.9632327782    46.1776469276    65.8628902247  
42225668.7596    -9.24336556228    0.847713607769    0.0134900883927    0.00460674934981    1.47520338492    3.80325642748    -0.314933579677    0.257149933268    0.253789793432    2.97895527466    0.9742    0.393045201111    0.302763787036    1.48157367597e-22    0.0    22.6789062831    21.2110692169    31.0522502812  
23480314.4704    -9.2986241914    1.27231371202    0.180221075392    0.00264557768508    3.7019522489    0.239943653134    0.925800385058    6.06551547802    0.939406997931    5.75958357154    0.9796    0.761772450252    6.08597420156    1.61997822302e-22    0.0    39.0855969086    37.9557906442    54.4823451141  
44356343.8373    -9.15256865975    0.0962248832795    0.0665376275974    0.00945414486908    5.97786151043    1.54200107518    0.160763256521    4.50710884    -0.0901809892077    1.91656062885    0.9811    -0.725892943284    4.1666349436    1.3006114859e-22    0.0    16.8702896038    16.5428561954    23.6277963936  
10046696.1569    -9.31812772963    0.616836171114    0.14436404971    0.00527675832126    3.04318850612    6.13336204529    -0.41775242878    1.44075557467    0.486689667702    0.275823595061    0.98    0.935743762858    6.26783034985    1.6754424452e-22    0.0    25.9356212549    25.5881677292    36.4336489747  
49883247.2149    -9.16835981796    0.410624427409    0.161941370019    0.00637823361343    1.48879543666    3.28217975832    0.189659736959    4.42770549528    0.971456704743    6.03308854821    0.9792    -0.474542617087    1.93229631424    1.32873829161e-22    0.0    21.6798032191    20.9946945823    30.1793152378  
8698846.62779    -9.24576113925    0.895053868802    0.0917015632884    0.00417600088434    1.84815839308    3.43715823845    0.712177696049    3.92236212271    0.336404565399    0.0188096011675    0.9685    0.628522225967    5.73017495514    1.48709952427e-22    0.0    25.5165906901    25.6551648971    36.1840280558  
16791271.4868    -9.36071596741    0.423658868254    0.157850274075    0.00632059115754    4.89312845749    1.67328893453    -0.27993970878    6.1446225624    0.208847503322    3.42651908649    0.9945    0.819790921887    3.04780802111    1.8107146969e-22    0.0    17.824324994    16.5166945113    24.3003654102  
31760113.7661    -9.07654646855    0.502668035326    0.112469469708    0.00608161099965    4.71951682341    2.81756890166    -0.196078512827    0.961132917218    0.465497219414    3.83737693429    0.9719    0.0536828631785    5.44657059759    1.18146412302e-22    0.0    13.818057625    14.7693320679    20.2255256114  
56194430.1844    -9.60266939417    -0.683145519436    0.0491539437872    0.0208505051473    0.801413118691    1.91168337197    0.774039326979    0.49413414809    -0.80914974098    3.97783388753    0.9777    0.991843825129    2.96312517956    3.31467209959e-22    0.0    33.1000209689    33.7022670225    47.2382704022  
35880038.8057    -8.8370353802    1.7210080467    0.0828170705511    0.00184054225634    5.8862027763    4.20443956192    0.478498973875    2.23279697592    -0.540813270568    1.7836641098    0.9697    0.0486769028833    3.94669816604    9.2536532335e-23    0.0    16.0475336774    14.9626655825    21.9409365903  
15603841.4868    -9.52477165815    -0.109501212893    0.151969993198    0.0108326915836    3.93519717443    6.09559178423    -0.159169206969    1.00379204269    -0.18876430078    4.38482069404    0.9827    -0.667527234395    5.21967605337    2.62220624298e-22    0.0    20.0520989436    23.2250106474    30.6836730464  
60103966.264    -9.41778683002    -0.00712155495331    0.157636086286    0.00972596248844    1.12427174098    5.51401551142    -0.59733187463    4.98113627581    0.917120822817    5.330426779    0.9938    -0.750675854589    2.52410273896    2.030411357e-22    0.0    17.9995247646    20.0734149177    26.961544433  
4864651.3622    -9.23601090966    0.45510922973    0.049798308869    0.00667727916805    4.02085906722    1.19947802287    0.4044767697    4.13312099678    -0.504500780475    5.45362380778    0.9935    0.68016079443    2.32256173071    1.46512267519e-22    0.0    15.8949240155    16.9777953516    23.2571310454  
53139989.0751    -9.41821118818    1.20729798195    0.145284322945    0.00292122426748    4.20786903327    3.52281151229    0.522159193453    4.6046984077    0.376667621532    0.950021181523    0.9975    -0.251840041245    2.65807970199    2.03221522126e-22    0.0    40.3144426777    39.2280774618    56.250300886  
55443412.6537    -9.3152243339    0.419875180765    0.0142101174762    0.00706372562911    3.96994845934    1.10456220047    -0.726756302639    5.12626910991    -0.851690981487    6.22506919046    0.9758    -0.333107826691    0.698945273723    1.6668671201e-22    0.0    17.1320767402    17.201444094    24.2775149542  
50690796.003    -9.32954885849    1.60082257795    0.0722385830116    0.0020914906371    1.83190871034    4.4190057406    0.649011170846    1.91777502768    -0.590520517094    3.97297228126    0.987    -0.8419406816    0.679769682702    1.70978188954e-22    0.0    25.5855863353    27.2703887557    37.3938007029  
18531057.7029    -8.89127781745    1.46091450214    0.0369741595758    0.00246181378113    4.86214205261    5.16063579137    0.785969579527    5.42160579892    -0.0410920999916    3.97869940677    0.9819    0.0590316257398    3.51877003092    9.7172885142e-23    0.0    19.45904697    19.862839234    27.8062383543  
19387093.8841    -8.89142102751    1.18192823732    0.0298293179209    0.00326785725731    4.71263927312    0.569206090674    -0.285482505611    3.62767374734    -0.0416915857768    5.49589836468    0.9869    -0.928658373801    2.0547148646    9.71865236131e-23    0.0    17.6995102441    19.195678072    26.1102799588  
27488908.2107    -9.10984053326    1.2787326308    0.0522020448656    0.00292570852777    4.21851444865    3.33305099    0.243087748383    5.99061725146    -0.486521361324    3.62366011889    0.9727    0.508070482188    1.30755972202    1.23065767366e-22    0.0    19.8835855292    19.6785870164    27.9750560403  
51813107.8995    -9.57448636424    1.16315869992    0.0221069205392    0.00334455658015    2.02897805458    4.8324238011    -0.885840685421    1.44411512426    0.142410514464    1.59976038746    0.9944    0.153681619319    0.689969348168    3.02758682773e-22    0.0    63.3680147154    69.5644017139    94.0994754225  
32794500.0336    -9.51163738101    0.150930703227    0.183612714683    0.0080910559048    2.04131317512    4.47808358804    -0.146491562575    3.84919151735    0.282401249824    4.63205227672    0.9845    -0.0495607625713    1.34701704274    2.53211678911e-22    0.0    21.7609267988    24.363578761    32.6668318817  
11046708.439    -9.63009470027    -1.60581590969    0.00220440783951    0.0538900484026    2.89914004155    2.44628767821    0.771096425626    3.89078323815    -0.204549714483    5.81549702775    0.9979    -0.640517743902    2.06478576917    3.64992589581e-22    0.0    18.3660306727    18.3771953732    25.9813854991  
48697019.1224    -9.06485243282    0.876098189162    0.161694206898    0.00400545788961    3.37115657319    1.02441435875    -0.783503534951    0.208135359358    -0.00130367283582    4.44970574075    0.9841    0.306240847838    1.93240117393    1.16521635532e-22    0.0    17.3968684391    15.0393826637    22.9963923778  
46841242.5395    -9.26051529457    0.577509773757    0.0234138772674    0.00600291511779    0.51673021047    3.09081204275    0.763676615481    1.85442617473    0.634449661083    5.31694844818    0.9841    0.981337130477    4.40188435954    1.52204112328e-22    0.0    17.8824482411    18.5578478242    25.7716059058  
3236940.79337    -9.73943524596    -0.0757158691752    0.19299966739    0.010049185588    5.5557093388    2.5781665273    0.53964490669    2.5836404728    0.67302882458    0.364886692319    0.9953    -0.0442757404235    2.04053525742    6.02635912016e-22    0.0    41.0347469425    38.3347820441    56.1551954052  
33457317.9782    -9.32616963471    0.574025231123    0.035322166436    0.00598216896327    3.79064463281    0.473161674192    0.118921531418    1.2455215617    0.449491782989    0.895129057424    0.9917    -0.556878388504    0.862031551002    1.69939685988e-22    0.0    23.6146718262    22.9545879198    32.9327471072  
6799708.19723    -9.13473696189    1.85987659865    0.0198766254656    0.0016683984237    2.29193173276    0.877632400701    -0.251326525753    5.99846097394    -0.259982107514    3.04576968589    0.9894    -0.211622788508    3.54512048273    1.27038275011e-22    0.0    13.8533027339    15.6079262623    20.8691484935  
29590561.7685    -9.11122239543    1.47376127706    0.0477833959797    0.00241414578639    4.41562184347    3.73116397009    0.472568482807    2.28522012624    0.636457221255    1.9741832207    0.9692    0.542795437972    3.45593658619    1.23281374874e-22    0.0    24.797949607    24.9689961356    35.1907526593  
18542246.7085    -8.76165176028    1.5504755787    0.116408146776    0.00212589937136    3.2721013478    5.1564293959    0.931919687516    5.22698073773    0.928553317647    0.9825707556    0.9842    0.694074502852    5.32483380525    8.69074327561e-23    0.0    16.7212224677    17.2018079426    23.9896118624  
62351915.3405    -9.28797469146    0.275582233785    0.0836433633463    0.00780587218844    1.07605356977    2.27266683437    -0.217323555093    4.19707457255    0.726487333095    4.23008826909    0.9694    -0.616496164197    0.893451622372    1.59127041448e-22    0.0    21.7487950948    23.4292767215    31.9678134342  
