tPlunge     logmu     logM     ePlunge     nuPlunge     gamPlunge     phiPlunge     costhetaSky     phiSky     cosLambda     alpPlunge     SMBHspin     costhetaSpin     phiSpin     Zeta     SMBHQuad      SNRI     SNRII     SNR_tot   
53122052.5483    -9.15975387239    2.06028276875    0.116141074122    0.00127712409367    0.885800880441    1.29435081658    0.976212124392    1.65850164265    -0.3521840797    0.488813201257    0.9843    -0.671536875922    5.93419891122    1.31330352992e-22    0.0    17.7552111201    17.9476443339    25.2460978976  
31748993.6425    -9.10203111344    2.06136193441    0.125770280613    0.00126536103511    0.923588517616    3.89441139871    -0.806935896952    0.815701039645    -0.833826564524    0.873110699286    0.9705    0.852681402589    3.89466746432    1.21868073091e-22    0.0    21.3958005753    21.5292969765    30.352774347  
46112072.0395    -9.03601578277    0.587638613395    0.0842507417199    0.00571086467818    5.83174326085    1.46471495763    0.244861624412    5.69818341186    0.283743987556    4.82733420018    0.9859    -0.221463787967    4.65620419923    1.12717905408e-22    0.0    18.5715429212    18.7582785403    26.3965001519  
50526962.9566    -9.5441143575    1.10948635077    0.0620989132991    0.00344259172521    3.2031445234    3.61633860107    0.636757792171    1.89762554437    0.770354107412    1.96199436078    0.9912    -0.794447125299    2.09805461543    2.7666785338e-22    0.0    37.2880660236    39.2331135348    54.1261218398  
51354088.9656    -9.11878953925    1.77681286229    0.150810639397    0.0016443500684    3.92198588958    1.66159771939    -0.451229165828    4.08862285022    -0.0360958303424    5.32184096923    0.9835    -0.181670509826    0.00566339951839    1.24458738632e-22    0.0    24.0915196258    24.4361325177    34.3150971193  
22793404.523    -9.06039089023    1.16746183434    0.0105203485158    0.00335133969879    6.17893752094    5.69574984229    -0.518758063203    1.6429273691    0.730050830157    5.80808066446    0.9858    0.861672582164    2.77198666352    1.15921171127e-22    0.0    16.4357983454    14.2314129543    21.7409425262  
58530465.3421    -9.45747555982    0.998333088955    0.193682640243    0.00343051468057    4.64568090535    5.35971898024    0.171018814184    1.42214977575    0.955306932328    4.11574175642    0.9973    0.453518543015    1.74170161965    2.21670773124e-22    0.0    66.4353290699    63.4499545765    91.8670217455  
38522739.9392    -9.13514806159    1.62368078543    0.0269729262794    0.00210442089941    1.64569709691    0.470551805748    0.466163417479    2.5278689484    -0.773220229923    1.72894116465    0.9818    -0.0565095882548    1.01255682319    1.27113969512e-22    0.0    19.0894455298    20.0080953652    27.6537666653  
61175800.3253    -8.92896031642    1.78105372662    0.186190935548    0.00158081599599    1.39047127953    4.45771315179    0.592098351306    3.12879797091    -0.048284891347    4.39325092118    0.9838    -0.954294214434    2.75276874807    1.00730618209e-22    0.0    18.0388189295    17.6761133062    25.2555730481  
26561309.0689    -9.49369139566    2.38004915338    0.0716451088918    0.000959895361259    4.7977057824    1.78717293506    0.839197835164    4.43514226321    0.272313255749    4.61641467941    0.9876    0.869008858557    3.22972089139    2.41840535736e-22    0.0    21.0708546434    19.6405621045    28.8050793296  
6984194.58299    -9.43004420213    0.252326113909    0.10474160296    0.00786080052919    5.86295997696    4.63774645532    -0.711936263533    1.80430119234    -0.48424818087    1.09571974254    0.9882    -0.360474311872    3.88780301995    2.08430763632e-22    0.0    19.8907360664    19.3548896836    27.753434669  
26390808.9402    -9.07117507863    0.515868214562    0.018516360629    0.00640210406527    5.24553572201    0.370288039911    -0.931071307262    4.94963925708    0.668058326686    5.26514194264    0.9749    0.309136571974    1.44616853916    1.17402711915e-22    0.0    15.0907474678    15.4743648417    21.6145003734  
37751366.6521    -8.85856075202    0.892426599796    0.0322400018434    0.00435889451285    5.79650959521    1.77874768157    0.44278794749    4.47057629886    0.845711110493    4.18119900554    0.97    0.326107012094    1.55285761167    9.43104235068e-23    0.0    15.6855485586    15.1161366412    21.7838017926  
35158950.9784    -8.88020555738    1.02643654672    0.164622422332    0.0034365170328    3.77844077506    4.2611477254    -0.980460433282    5.44617010864    0.938028270868    1.20167401182    0.9764    -0.824356584488    5.09169496042    9.6183034186e-23    0.0    17.7723100312    18.2105075255    25.4455809165  
19281318.1955    -9.18253433229    1.94655019768    0.143527287083    0.00139705457416    5.3203587692    6.24436222454    -0.659125469704    0.734654354733    -0.326410591175    1.50883009593    0.9837    -0.262642474321    0.00187747706346    1.35501208261e-22    0.0    17.6367805814    18.5164615327    25.5717691404  
56218761.9833    -9.264719053    2.12985353819    0.155096510645    0.00115056349379    0.52820637578    5.17763501806    0.401313748058    1.94670194617    0.00329632082538    3.3656010187    0.9818    -0.297993986103    2.27780075646    1.53226384023e-22    0.0    21.956180082    22.883547673    31.7132558703  
29023110.6359    -9.08750726278    1.18593664663    0.0953254586786    0.00311331628618    5.27140431992    6.21087962892    -0.669282919429    4.52453003997    0.281441812409    2.44246893577    0.9976    -0.204109546891    2.29729505228    1.19721447874e-22    0.0    24.0939852574    23.945068588    33.9689039456  
38642483.8511    -9.18589326059    1.41958341923    0.178595400818    0.00228711406645    0.971808902292    1.81465500341    0.734649697415    2.2335828502    0.920280315716    5.22405603783    0.9746    0.180066528646    0.78732654166    1.3614749225e-22    0.0    16.2571966176    16.8547014654    23.4174593701  
60241355.4726    -8.87589535816    1.77540276501    0.0685750476252    0.00176096910164    0.899216335654    1.30779061812    0.733530599295    1.82046460414    0.402637425751    2.12088518933    0.9738    -0.226605711523    0.480743197524    9.58001791623e-23    0.0    19.7366208785    19.5348453048    27.7694865776  
19554713.877    -9.28744252179    1.25494332648    0.0310841304699    0.0030355224407    1.05406598693    4.98825303337    -0.851993279411    3.23358800488    -0.783018291474    3.60111493458    0.9715    -0.359823595854    1.90219270774    1.59006286637e-22    0.0    25.6558422062    27.294859943    37.4597332961  
52844135.4785    -9.14197872055    0.910647278439    0.148129346172    0.00391970976758    6.02389750605    5.4276333546    -0.148030275998    5.93757670937    -0.378248669513    3.26283103873    0.9873    0.247221132063    0.355537511309    1.28243882514e-22    0.0    17.7294750383    17.7116052681    25.0606314028  
40307876.3444    -9.40030313194    1.0297165638    0.102509400688    0.00361929157359    4.37271062527    5.22461088864    0.86100331715    2.5264326134    0.742232972142    3.05285857589    0.9947    -0.773883441981    2.83334815393    1.95744225009e-22    0.0    30.696359472    30.5610642701    43.3156453739  
50064658.2889    -8.8349690188    0.854539311026    0.146808135513    0.00415101440608    3.90826097449    0.359979586977    -0.169419052028    2.54247941762    -0.881959538165    0.226193246276    0.9948    0.386788995025    4.97168631537    9.23693784545e-23    0.0    14.1301133249    14.553501769    20.2845881475  
13969218.5847    -9.60749361228    0.739172503089    0.0943501377703    0.00487054265307    2.49206565185    4.85124180355    0.234467674809    0.942282263242    0.884581689744    2.13007818127    0.9704    0.370720920088    0.281970268937    3.37038680225e-22    0.0    44.7668421023    50.8458864078    67.7449209639  
13636396.9662    -9.18752881994    1.69218574446    0.185441662869    0.00172908877988    1.36460161289    6.10776282994    0.346344528886    5.64506162592    0.54701671236    5.95354046198    0.9739    -0.864372990488    1.24654630801    1.3645306754e-22    0.0    22.9781083605    23.3309635467    32.7464093275  
18034915.2806    -9.02057843552    1.76933531025    0.196239071519    0.00158241723102    6.19252596091    6.21163378407    0.413641555304    2.97685633846    -0.53980351021    0.0370759878369    0.9846    -0.339724100018    1.79357323325    1.10790650567e-22    0.0    15.3795178784    13.7363608225    20.6207948154  
35114627.2444    -9.3711896777    1.87394514096    0.0224425570263    0.0016427286342    3.38586548239    4.38096858795    0.388303776533    3.83825284157    -0.315329334017    4.08819219097    0.9852    -0.762376723842    0.349783007681    1.84739259661e-22    0.0    31.670470957    33.4103052858    46.0354996707  
55445015.8122    -9.33880302198    1.61367323135    0.0698717468336    0.00206822242798    0.0644886793024    1.13785563391    -0.714125309629    0.441643657643    0.33706368522    0.168585315696    0.9771    -0.994926295795    0.54529085363    1.73856671783e-22    0.0    23.9888478083    25.7846077741    35.2180467549  
11141436.0831    -8.62347301798    1.4436592671    0.198361740717    0.00218655330527    2.7937667755    1.01749092812    0.451754098937    4.09519330742    0.93684455161    2.87041730112    0.9885    0.579754607358    4.23951813328    7.85143407588e-23    0.0    17.2949444222    16.9777413426    24.235486454  
57428150.9417    -9.27854415799    1.3780499109    0.00973850742327    0.00271606859627    2.51514875808    6.14529909797    0.332853496325    1.31811646704    -0.201318381192    0.809517178838    0.9694    0.71240942709    1.82880681695    1.56671890903e-22    0.0    28.9400465664    28.1401771385    40.365775908  
46171152.8165    -9.27470214911    1.53132969232    0.0917228481896    0.0022101535796    3.26419568961    2.68060126869    0.772090543943    4.19085169207    -0.372038009181    0.79912023798    0.983    0.938614933437    4.20193389639    1.55713121004e-22    0.0    25.0939409221    24.4412575194    35.0297151021  
35142202.8029    -9.69727980428    1.53887493251    0.164469513647    0.00205889646626    3.58726993128    3.47293753443    -0.469092278786    4.82893813595    0.0621562346807    3.71851639541    0.998    0.0980530575883    0.751193614046    4.82915538976e-22    0.0    103.18428269    98.2378909636    142.469924599  
43123584.2419    -9.44843538274    0.0884115554202    0.0825498484528    0.0094201733635    2.27379389912    0.189529546241    0.101556443643    4.32490191585    0.327159726987    5.46884413856    0.9893    0.192680069304    2.75402837494    2.17119230265e-22    0.0    33.1152499427    33.409557461    47.0406027652  
31789635.8012    -8.86366696871    1.40194815138    0.050322473668    0.00258968170523    3.15897417307    4.19090226579    0.551008952154    2.21621096444    0.81422693124    3.37114845279    0.9794    0.565008456206    2.34235843281    9.47409463478e-23    0.0    22.82086641    23.1044001135    32.4746862696  
35389064.1737    -8.916326703    1.47247671957    0.0689318074257    0.00238343329855    2.14496009783    5.91073796147    -0.904297058424    4.61235564658    0.884628323849    3.24085536257    0.9845    0.289485553336    1.37735824552    9.94995408735e-23    0.0    14.6920350675    15.7810175912    21.5614565983  
60306209.7356    -9.25669020979    1.70407534989    0.040802717306    0.00192591353661    3.01923256391    4.46824287192    -0.820951160182    1.84166185002    0.957957444213    5.6930929072    0.9735    -0.967094343363    2.24129706478    1.51284765341e-22    0.0    31.7741049462    29.9587501681    43.6705902956  
12632985.6785    -9.04766850109    1.08186384001    0.172373343905    0.00322627818925    2.09341647439    3.91567542996    0.723131412502    3.36275215052    0.132406363265    5.70091089602    0.9858    0.413927228952    5.88999114829    1.14222851928e-22    0.0    16.4210798061    15.1603595892    22.3492363376  
21582059.3354    -9.06285290013    2.27415506373    0.103945863496    0.00104153525314    1.6930329566    4.65639628636    -0.724201478671    3.4504935986    -0.468156760357    0.175339944594    0.9786    -0.0747228564577    4.84720701587    1.16254581086e-22    0.0    19.4343718658    20.1551068922    27.9986275316  
31415464.8475    -9.17072410882    0.706214647574    0.0248743702848    0.00527358325094    1.97442439251    3.33524449626    0.00550966000215    2.91583609506    0.323661110059    2.92264779422    0.9723    0.108831826252    5.93714999595    1.33299493474e-22    0.0    15.5863869176    14.7511556008    21.4600104544  
55222800.224    -9.20241935819    1.39430749828    0.100854796617    0.00251682342131    3.39203969638    0.278685672123    0.744828557301    4.0188426158    0.220567563471    0.776696601582    0.9951    0.755551967601    3.27742121125    1.39378531268e-22    0.0    15.2500188184    17.4135544833    23.1472450564  
14655030.4729    -9.37095830333    2.04387703667    0.0202437604856    0.00138771602613    2.50667457114    0.00224813200058    0.0793064730436    0.513314755726    0.175975186745    3.26306558377    0.9944    0.966817538883    5.72132396754    1.84641806614e-22    0.0    29.2352965468    31.8248106977    43.2148254668  
48408281.5339    -8.96364412501    1.99873324422    0.178790252694    0.00128138447494    1.12936693038    4.31184305928    -0.389729895149    3.72325631275    -0.803173786311    2.57290243064    0.9675    0.772480924979    1.34348184549    1.04281882603e-22    0.0    16.6786040225    17.8561595571    24.4339572372  
18698947.78    -8.9627977758    0.789801385572    0.093308858295    0.00463379894274    4.9222601068    2.56715767717    0.893777469412    5.83441649549    0.995142956912    5.14528314258    0.9833    0.988914777903    1.52033939659    1.041954042e-22    0.0    20.3309064122    20.565612727    28.9186822379  
57674615.5188    -9.15732191908    1.1303980179    0.00318208224889    0.00349116539437    2.1769703884    3.54783423532    0.812114285368    4.84239500303    -0.401179065043    3.58342050216    0.9873    -0.774678118083    1.30843498313    1.30896546875e-22    0.0    15.7153221478    13.9307556787    21.0008881714  
29888191.6891    -9.05443081763    0.527777046861    0.0758336836453    0.0061004674718    1.72674343403    2.18301003967    0.425208297543    1.77498944567    -0.785809348031    5.65278031646    0.983    -0.670984243366    4.99830422515    1.15119731508e-22    0.0    19.9590875741    19.9903993373    28.2485617768  
5168188.11956    -9.28123708672    0.931879093252    0.0233933702111    0.004211789006    1.11144503046    5.1827534513    -0.838112164567    5.36649287158    0.744306842391    5.59880334617    0.9669    0.211575918032    1.97238110743    1.57372624156e-22    0.0    15.2079317908    13.6311629224    20.4227763042  
24101926.2886    -9.34098967307    1.00268308167    0.104422438945    0.0037128023135    0.808021475608    1.70464172165    0.231267665475    5.37757890118    0.255530448267    1.47761440185    0.9702    0.718193511727    5.87149472853    1.7454952235e-22    0.0    22.5176415305    24.6143336108    33.3602997469  
20270773.9947    -9.45332199815    1.53944949431    0.045840990282    0.0022634426729    4.40310643379    0.957698566797    -0.459943054283    5.10217133197    0.17410452049    0.339351536427    0.9892    0.535645274585    6.16171299743    2.19565976549e-22    0.0    32.41376369    36.2296657542    48.6131747288  
9132951.68588    -9.45583724818    1.5396973464    0.172540787698    0.00204077011973    3.68833207166    0.645749613201    -0.106160165606    5.84877831064    -0.250506763091    3.44152599919    0.998    -0.397580609774    1.22856068366    2.20840746921e-22    0.0    25.8892753942    28.9573231399    38.8430321147  
42165797.0095    -8.97486802177    1.39965937322    0.178496628181    0.00233337588465    0.882696953483    2.4822743002    0.236592651632    4.67127433629    -0.609162156353    3.94075354317    0.9776    0.17131888231    3.74430097347    1.05496275555e-22    0.0    19.7882483633    19.5306645952    27.8032665854  
60981676.726    -8.99746207114    1.50716138161    0.01476220615    0.00238068367587    3.66983673254    0.460557308184    0.446525011468    1.85436368767    0.247206612626    5.59378105057    0.9875    -0.86647428465    4.84655104553    1.08041543631e-22    0.0    18.2120457058    18.4640908296    25.9345572345  
29223132.9242    -8.98248658531    1.57187270544    0.035753079901    0.00220488818401    5.46784084214    1.37904642623    0.541290887142    1.64412665718    0.267209749136    4.65962439438    0.979    -0.303270990739    1.87908337966    1.06343501149e-22    0.0    20.7092997726    20.7635137787    29.3257327531  
35385968.0322    -9.5095757303    -0.121015272124    0.181854044492    0.0106390529944    3.48688744618    1.1949254599    0.386953368173    3.10960016449    0.952058631455    2.5562415739    0.9812    -0.803197595922    6.25940474163    2.51853424128e-22    0.0    41.2217133093    40.1125145218    57.5173319046  
46106701.0192    -9.25984225993    1.03363413979    0.0862136642913    0.00365068559603    5.43448079514    4.60397013013    -0.470630081708    4.87114830792    0.923457669521    3.8771121073    0.9921    -0.571202801825    5.81639114556    1.52031116854e-22    0.0    27.0065097366    23.5977914974    35.863732819  
24172246.5337    -8.94601949851    1.47248727176    0.0206737945383    0.00245667558637    5.26477917266    0.624566906399    0.758854917845    1.00059378132    0.122090955232    2.38616347519    0.9765    -0.986616345109    2.47352688982    1.02441693804e-22    0.0    17.0320755298    16.9592344346    24.0355409646  
14097294.5505    -9.76767062033    1.0312232073    0.0416749679506    0.00377241075645    4.95538977042    4.59919996913    0.0127219584108    5.9321724252    -0.0153030758526    1.59970340109    0.9966    0.435497298585    0.954214474628    7.20507774788e-22    0.0    133.816904635    125.369733457    183.369937648  
19019141.539    -9.46126655444    0.693363964171    0.156146098233    0.0048343191464    3.36783612772    2.19386187449    0.0547358183278    2.34813375045    -0.652518816083    2.967895581    0.974    0.524234229109    4.86376199842    2.23628014747e-22    0.0    25.9988401975    29.4766979762    39.3041399243  
42702626.0462    -8.88222572428    1.11145409633    0.191135331181    0.00307195169726    4.81134304648    1.15283605911    -0.353505871028    5.94958219199    0.715888861436    0.0685183121011    0.9682    0.51953468406    2.6758603799    9.63578357867e-23    0.0    15.5016024021    15.9537059552    22.2445591267  
35689061.9114    -9.19497062484    0.760256024719    0.0810863821794    0.00481667070705    2.76042474363    4.6637819906    -0.0526840126124    5.12772422411    -0.934233424128    1.15115840092    0.9679    -0.539362857542    5.51740477929    1.37908218334e-22    0.0    22.9194320856    22.699452304    32.2577975384  
49414599.5332    -9.05266232166    1.65136500014    0.0310388983364    0.00204211998781    3.21073298861    3.27183407282    -0.695237960933    3.11702102211    0.553529555133    5.92963816744    0.9766    0.183972011744    3.17687103931    1.14880911618e-22    0.0    22.718467397    23.3425525001    32.5730489529  
25913153.6577    -8.72252055564    1.87858121251    0.026302495186    0.00163154231769    4.11187095265    3.69661530171    -0.781209045188    5.03665643919    0.00279632315061    5.41615165608    0.99    -0.702856906927    1.62676484536    8.43037985616e-23    0.0    16.6108936859    15.6295135939    22.8079697524  
46967669.219    -8.83791742389    1.85321542139    0.038850889006    0.00166106182613    5.71277999057    5.40589216041    -0.507088154932    3.41905772324    -0.383057194845    3.77710224444    0.9876    -0.677297454268    1.82592358137    9.26091904501e-23    0.0    15.2046249674    15.5049167742    21.7159633581  
57971801.5057    -9.25710302779    1.84872539274    0.103080436733    0.00159490702255    1.91934320016    4.68022343881    0.377934098101    4.4952045666    0.713230484963    4.85086724679    0.9869    0.0702585015711    3.89105588369    1.5136798524e-22    0.0    28.4420322381    27.1324533949    39.3080045927  
6336526.91444    -9.72063474191    -0.295463180753    0.167540479615    0.0128517572451    0.523282900729    2.62147969599    0.897324012071    1.75317017827    0.784380235746    1.32085971866    0.9723    0.858690528992    0.0116333208812    5.42958930554e-22    0.0    25.3310691362    25.6794499602    36.0707251638  
